invoice_no,invoice_date,customer_id,payment_method
I138884,10/30/2016 9:58,C241288,Credit Card
I317333,10/30/2016 9:58,C111565,Debit Card
I127801,10/30/2016 9:58,C266599,Cash
I173702,10/30/2016 9:58,C988172,Credit Card
I337046,10/30/2016 9:59,C189076,Cash
I227836,10/30/2016 9:59,C657758,Credit Card
I121056,10/30/2016 9:59,C151197,Cash
I293112,10/30/2016 9:59,C176086,Credit Card
I293455,10/30/2016 10:00,C159642,Credit Card
I326945,10/30/2016 10:00,C283361,Credit Card
I306368,10/30/2016 10:00,C240286,Cash
I139207,10/30/2016 10:00,C191708,Credit Card
I640508,10/30/2016 10:00,C225330,Debit Card
I179802,10/30/2016 10:01,C312861,Cash
I336189,10/30/2016 10:01,C555402,Credit Card
I688768,10/30/2016 10:01,C362288,Credit Card
I294687,10/30/2016 10:01,C300786,Debit Card
I195744,10/30/2016 10:02,C330667,Credit Card
I993048,10/30/2016 10:02,C218149,Cash
I992454,10/30/2016 10:02,C196845,Cash
I183746,10/30/2016 10:02,C220180,Credit Card
I412481,10/30/2016 10:03,C125696,Cash
I823067,10/30/2016 10:03,C322947,Credit Card
I252275,10/30/2016 10:03,C313348,Cash
I174250,10/30/2016 10:03,C204553,Cash
I195396,10/30/2016 10:04,C285161,Debit Card
I196704,10/30/2016 10:04,C289625,Credit Card
I217053,10/30/2016 10:04,C192344,Cash
I655874,10/30/2016 10:04,C447138,Cash
I209744,10/30/2016 10:04,C251229,Credit Card
I161949,10/30/2016 10:05,C159164,Debit Card
I331891,10/30/2016 10:05,C501658,Credit Card
I768348,10/30/2016 10:05,C176727,Credit Card
I109053,10/30/2016 10:05,C232624,Debit Card
I167211,10/30/2016 10:06,C164092,Credit Card
I339732,10/30/2016 10:06,C276887,Credit Card
I147062,10/30/2016 10:06,C245456,Credit Card
I187519,10/30/2016 10:06,C450287,Credit Card
I106674,10/30/2016 10:07,C204279,Cash
I473411,10/30/2016 10:07,C452806,Cash
I246550,10/30/2016 10:07,C716788,Cash
I138674,10/30/2016 10:07,C155059,Credit Card
I752693,10/30/2016 10:07,C306662,Cash
I826174,10/30/2016 10:08,C607615,Cash
I296025,10/30/2016 10:08,C120164,Credit Card
I117291,10/30/2016 10:08,C134449,Credit Card
I267193,10/30/2016 10:08,C317818,Credit Card
I205366,10/30/2016 10:09,C241642,Debit Card
I269690,10/30/2016 10:09,C126436,Debit Card
I304265,10/30/2016 10:09,C653385,Debit Card
I246562,10/30/2016 10:09,C227070,Cash
I202367,10/30/2016 10:10,C317478,Cash
I664787,10/30/2016 10:10,C237330,Credit Card
I160777,10/30/2016 10:10,C626042,Cash
I137794,10/30/2016 10:10,C133687,Debit Card
I148377,10/30/2016 10:11,C841663,Cash
I258195,10/30/2016 10:11,C213742,Cash
I300213,10/30/2016 10:11,C962515,Credit Card
I263803,10/30/2016 10:11,C112279,Cash
I335713,10/30/2016 10:11,C158837,Cash
I133061,10/30/2016 10:12,C336576,Credit Card
I207205,10/30/2016 10:12,C716161,Debit Card
I209289,10/30/2016 10:12,C439382,Credit Card
I157285,10/30/2016 10:12,C123427,Cash
I218590,10/30/2016 10:13,C224743,Debit Card
I181109,10/30/2016 10:13,C119549,Cash
I221715,10/30/2016 10:13,C187266,Cash
I204979,10/30/2016 10:13,C173084,Debit Card
I115146,10/30/2016 10:14,C126956,Cash
I883721,10/30/2016 10:14,C236859,Credit Card
I402376,10/30/2016 10:14,C309926,Cash
I251356,10/30/2016 10:14,C493252,Cash
I292239,10/30/2016 10:14,C109871,Cash
I276526,10/30/2016 10:15,C136117,Debit Card
I260525,10/30/2016 10:15,C258404,Cash
I870944,10/30/2016 10:15,C169749,Credit Card
I739573,10/30/2016 10:15,C199947,Debit Card
I115870,10/30/2016 10:16,C135790,Cash
I190444,10/30/2016 10:16,C606418,Cash
I309552,10/30/2016 10:16,C111611,Credit Card
I306076,10/30/2016 10:16,C679476,Cash
I321683,10/30/2016 10:17,C542025,Credit Card
I151332,10/30/2016 10:17,C168491,Cash
I340014,10/30/2016 10:17,C169650,Credit Card
I249424,10/30/2016 10:17,C158160,Cash
I227716,10/30/2016 10:18,C552345,Cash
I140663,10/30/2016 10:18,C218383,Cash
I253242,10/30/2016 10:18,C309438,Cash
I108359,10/30/2016 10:18,C253905,Cash
I195567,10/30/2016 10:18,C992677,Debit Card
I289643,10/30/2016 10:19,C584700,Cash
I722319,10/30/2016 10:19,C157070,Debit Card
I317105,10/30/2016 10:19,C177975,Debit Card
I215721,10/30/2016 10:19,C830576,Debit Card
I154469,10/30/2016 10:20,C807389,Debit Card
I172458,10/30/2016 10:20,C277842,Debit Card
I297270,10/30/2016 10:20,C183011,Credit Card
I153930,10/30/2016 10:20,C567813,Cash
I282854,10/30/2016 10:21,C282974,Cash
